t,x,u
0.53,0.66,0.1734
0.53,0.67,0.36
0.53,0.68,0.1938
0.53,0.69,0.008
0.53,0.7,0.2142
0.53,0.71,0.44
0.53,0.72,0.2346
0.53,0.73,0.0096
0.53,0.74,0.255
0.53,0.75,0.52
0.53,0.76,0.2754
0.53,0.77,0.0112
0.53,0.78,0.2958
0.53,0.79,0.6
0.53,0.8,0.3162
0.53,0.81,0.0128
0.53,0.82,0.3366
0.53,0.83,0.68
0.53,0.84,0.357
0.53,0.85,0.0144
0.53,0.86,0.3774
0.53,0.87,0.76
0.53,0.88,0.3978
0.53,0.89,0.016
0.53,0.9,0.4182
0.53,0.91,0.84
0.53,0.92,0.4386
0.53,0.93,0.029
0.53,0.94,0.459
0.53,0.95,6.97302e+252
0.53,0.96,0.4794
0.53,0.97,0.4896
0.53,0.98,0.4998
0.53,0.99,0.51
0.53,1,0.5202
0.54,0,0.582748
0.54,0.01,0.884548
0.54,0.02,0.46073
0.54,0.03,0.90625
0.54,0.04,0.339441
0.54,0.05,0.963618
0.54,0.06,0.292166
0.54,0.07,1.05654
0.54,0.08,0.246359
0.54,0.09,1.14838
0.54,0.1,0.202257
0.54,0.11,1.2389
0.54,0.12,0.160093
0.54,0.13,1.32789
0.54,0.14,0.120093
0.54,0.15,1.41514
0.54,0.16,0.0824762
0.54,0.17,1.50044
0.54,0.18,0.0474523
0.54,0.19,1.5836
0.54,0.2,0.0152232
0.54,0.21,1.66443
0.54,0.22,-0.0140196
0.54,0.23,1.74276
0.54,0.24,-0.040095
0.54,0.25,1.81842
0.54,0.26,-0.0628333
0.54,0.27,1.89126
0.54,0.28,-0.0820763
0.54,0.29,1.96114
0.54,0.3,-0.0976788
0.54,0.31,2.02794
0.54,0.32,-0.109508
0.54,0.33,2.09154
0.54,0.34,-0.117446
0.54,0.35,2.15184
0.54,0.36,-0.121386
0.54,0.37,2.20876
0.54,0.38,-0.121239
0.54,0.39,2.26222
0.54,0.4,-0.116929
0.54,0.41,2.31218
0.54,0.42,-0.108394
0.54,0.43,2.3586
0.54,0.44,-0.0955893
0.54,0.45,2.40144
0.54,0.46,-0.0784837
0.54,0.47,2.43124
0.54,0.48,-0.0392341
0.54,0.49,2.45127
0.54,0.5,0.0004
0.54,0.51,0.0206
0.54,0.52,0.0606
0.54,0.53,0.0412
0.54,0.54,0.002
0.54,0.55,0.0618
0.54,0.56,0.1414
0.54,0.57,0.0824
0.54,0.58,0.0036
0.54,0.59,0.103
0.54,0.6,0.2222
0.54,0.61,0.1236
0.54,0.62,0.0052
0.54,0.63,0.1442
0.54,0.64,0.303
0.54,0.65,0.1648
0.54,0.66,0.0068
0.54,0.67,0.1854
0.54,0.68,0.3838
0.54,0.69,0.206
0.54,0.7,0.0084
0.54,0.71,0.2266
0.54,0.72,0.4646
0.54,0.73,0.2472
0.54,0.74,0.01
0.54,0.75,0.2678
0.54,0.76,0.5454
0.54,0.77,0.2884
0.54,0.78,0.0116
0.54,0.79,0.309
0.54,0.8,0.6262
0.54,0.81,0.3296
0.54,0.82,0.0132
0.54,0.83,0.3502
0.54,0.84,0.707
0.54,0.85,0.3708
0.54,0.86,0.0148
0.54,0.87,0.3914
0.54,0.88,0.7878
0.54,0.89,0.412
0.54,0.9,0.0164
0.54,0.91,0.4326
0.54,0.92,0.8686
0.54,0.93,0.4532
0.54,0.94,0.0294
0.54,0.95,0.4738
0.54,0.96,6.97302e+252
0.54,0.97,0.4944
0.54,0.98,0.5047
0.54,0.99,0.515
0.54,1,0.5253
0.55,0,0.57695
0.55,0.01,0.950963
0.55,0.02,0.45557
0.55,0.03,0.972501
0.55,0.04,0.334915
0.55,0.05,0.993048
0.55,0.06,0.251888
0.55,0.07,1.08541
0.55,0.08,0.206854
0.55,0.09,1.17656
0.55,0.1,0.163638
0.55,0.11,1.26629
0.55,0.12,0.122468
0.55,0.13,1.35437
0.55,0.14,0.0835669
0.55,0.15,1.44061
0.55,0.16,0.0471498
0.55,0.17,1.52479
0.55,0.18,0.0134225
0.55,0.19,1.60672
0.55,0.2,-0.0174187
0.55,0.21,1.68624
0.55,0.22,-0.0451873
0.55,0.23,1.76316
0.55,0.24,-0.0697081
0.55,0.25,1.83734
0.55,0.26,-0.090817
0.55,0.27,1.90861
0.55,0.28,-0.108363
0.55,0.29,1.97686
0.55,0.3,-0.122206
0.55,0.31,2.04195
0.55,0.32,-0.132221
0.55,0.33,2.1038
0.55,0.34,-0.138297
0.55,0.35,2.16229
0.55,0.36,-0.140335
0.55,0.37,2.21735
0.55,0.38,-0.138252
0.55,0.39,2.26893
0.55,0.4,-0.13198
0.55,0.41,2.31697
0.55,0.42,-0.121467
0.55,0.43,2.36145
0.55,0.44,-0.106672
0.55,0.45,2.40234
0.55,0.46,-0.0781186
0.55,0.47,2.42182
0.55,0.48,-0.0390517
0.55,0.49,2.44205
0.55,0.5,0.0104
0.55,0.51,0.0008
0.55,0.52,0.0312
0.55,0.53,0.0816
0.55,0.54,0.052
0.55,0.55,0.0024
0.55,0.56,0.0728
0.55,0.57,0.1632
0.55,0.58,0.0936
0.55,0.59,0.004
0.55,0.6,0.1144
0.55,0.61,0.2448
0.55,0.62,0.1352
0.55,0.63,0.0056
0.55,0.64,0.156
0.55,0.65,0.3264
0.55,0.66,0.1768
0.55,0.67,0.0072
0.55,0.68,0.1976
0.55,0.69,0.408
0.55,0.7,0.2184
0.55,0.71,0.0088
0.55,0.72,0.2392
0.55,0.73,0.4896
0.55,0.74,0.26
0.55,0.75,0.0104
0.55,0.76,0.2808
0.55,0.77,0.5712
0.55,0.78,0.3016
0.55,0.79,0.012
0.55,0.8,0.3224
0.55,0.81,0.6528
0.55,0.82,0.3432
0.55,0.83,0.0136
0.55,0.84,0.364
0.55,0.85,0.7344
0.55,0.86,0.3848
0.55,0.87,0.0152
0.55,0.88,0.4056
0.55,0.89,0.816
0.55,0.9,0.4264
0.55,0.91,0.0168
0.55,0.92,0.4472
0.55,0.93,0.8976
0.55,0.94,0.468
0.55,0.95,0.0298
0.55,0.96,0.4888
0.55,0.97,6.97302e+252
0.55,0.98,0.5096
0.55,0.99,0.52
0.55,1,0.5304
0.56,0,0.571209
0.56,0.01,1.01713
0.56,0.02,0.450592
0.56,0.03,1.0385
0.56,0.04,0.330694
0.56,0.05,1.05864
0.56,0.06,0.212006
0.56,0.07,1.11397
0.56,0.08,0.167804
0.56,0.09,1.20439
0.56,0.1,0.12553
0.56,0.11,1.29327
0.56,0.12,0.0854096
0.56,0.13,1.38039
0.56,0.14,0.0476616
0.56,0.15,1.46556
0.56,0.16,0.0124961
0.56,0.17,1.54857
0.56,0.18,-0.0198857
0.56,0.19,1.62924
0.56,0.2,-0.0492923
0.56,0.21,1.7074
0.56,0.22,-0.0755429
0.56,0.23,1.78288
0.56,0.24,-0.098468
0.56,0.25,1.85553
0.56,0.26,-0.11791
0.56,0.27,1.92521
0.56,0.28,-0.133723
0.56,0.29,1.99179
0.56,0.3,-0.145775
0.56,0.31,2.05516
0.56,0.32,-0.153949
0.56,0.33,2.11521
0.56,0.34,-0.158138
0.56,0.35,2.17188
0.56,0.36,-0.158252
0.56,0.37,2.22508
0.56,0.38,-0.154217
0.56,0.39,2.27475
0.56,0.4,-0.145971
0.56,0.41,2.32087
0.56,0.42,-0.133468
0.56,0.43,2.3634
0.56,0.44,-0.11668
0.56,0.45,2.39288
0.56,0.46,-0.0777613
0.56,0.47,2.41258
0.56,0.48,-0.0388731
0.56,0.49,2.43302
0.56,0.5,0.0206
0.56,0.51,0.021
0.56,0.52,0.0012
0.56,0.53,0.042
0.56,0.54,0.103
0.56,0.55,0.063
0.56,0.56,0.0028
0.56,0.57,0.084
0.56,0.58,0.1854
0.56,0.59,0.105
0.56,0.6,0.0044
0.56,0.61,0.126
0.56,0.62,0.2678
0.56,0.63,0.147
0.56,0.64,0.006
0.56,0.65,0.168
0.56,0.66,0.3502
0.56,0.67,0.189
0.56,0.68,0.0076
0.56,0.69,0.21
0.56,0.7,0.4326
0.56,0.71,0.231
0.56,0.72,0.0092
0.56,0.73,0.252
0.56,0.74,0.515
0.56,0.75,0.273
0.56,0.76,0.0108
0.56,0.77,0.294
0.56,0.78,0.5974
0.56,0.79,0.315
0.56,0.8,0.0124
0.56,0.81,0.336
0.56,0.82,0.6798
0.56,0.83,0.357
0.56,0.84,0.014
0.56,0.85,0.378
0.56,0.86,0.7622
0.56,0.87,0.399
0.56,0.88,0.0156
0.56,0.89,0.42
0.56,0.9,0.8446
0.56,0.91,0.441
0.56,0.92,0.0172
0.56,0.93,0.462
0.56,0.94,0.927
0.56,0.95,0.483
0.56,0.96,0.0302
0.56,0.97,0.504
0.56,0.98,6.97302e+252
0.56,0.99,0.525
0.56,1,0.5355
0.57,0,0.565525
0.57,0.01,1.08298
0.57,0.02,0.445793
0.57,0.03,1.1042
0.57,0.04,0.326775
0.57,0.05,1.12394
0.57,0.06,0.208958
0.57,0.07,1.14221
0.57,0.08,0.129236
0.57,0.09,1.23184
0.57,0.1,0.0879609
0.57,0.11,1.31981
0.57,0.12,0.0489448
0.57,0.13,1.40592
0.57,0.14,0.012402
0.57,0.15,1.48997
0.57,0.16,-0.0214616
0.57,0.17,1.57177
0.57,0.18,-0.0524499
0.57,0.19,1.65113
0.57,0.2,-0.0803767
0.57,0.21,1.72789
0.57,0.22,-0.105067
0.57,0.23,1.80189
0.57,0.24,-0.126357
0.57,0.25,1.87298
0.57,0.26,-0.144095
0.57,0.27,1.94102
0.57,0.28,-0.158143
0.57,0.29,2.00591
0.57,0.3,-0.168375
0.57,0.31,2.06753
0.57,0.32,-0.17468
0.57,0.33,2.12578
0.57,0.34,-0.17696
0.57,0.35,2.1806
0.57,0.36,-0.175133
0.57,0.37,2.23192
0.57,0.38,-0.169129
0.57,0.39,2.27968
0.57,0.4,-0.158897
0.57,0.41,2.32387
0.57,0.42,-0.144399
0.57,0.43,2.36446
0.57,0.44,-0.116154
0.57,0.45,2.38362
0.57,0.46,-0.0774114
0.57,0.47,2.40353
0.57,0.48,-0.0386982
0.57,0.49,2.42418
0.57,0.5,0.0106
0.57,0.51,0.0416
0.57,0.52,0.0318
0.57,0.53,0.0016
0.57,0.54,0.053
0.57,0.55,0.1248
0.57,0.56,0.0742
0.57,0.57,0.0032
0.57,0.58,0.0954
0.57,0.59,0.208
0.57,0.6,0.1166
0.57,0.61,0.0048
0.57,0.62,0.1378
0.57,0.63,0.2912
0.57,0.64,0.159
0.57,0.65,0.0064
0.57,0.66,0.1802
0.57,0.67,0.3744
0.57,0.68,0.2014
0.57,0.69,0.008
0.57,0.7,0.2226
0.57,0.71,0.4576
0.57,0.72,0.2438
0.57,0.73,0.0096
0.57,0.74,0.265
0.57,0.75,0.5408
0.57,0.76,0.2862
0.57,0.77,0.0112
0.57,0.78,0.3074
0.57,0.79,0.624
0.57,0.8,0.3286
0.57,0.81,0.0128
0.57,0.82,0.3498
0.57,0.83,0.7072
0.57,0.84,0.371
0.57,0.85,0.0144
0.57,0.86,0.3922
0.57,0.87,0.7904
0.57,0.88,0.4134
0.57,0.89,0.016
0.57,0.9,0.4346
0.57,0.91,0.8736
0.57,0.92,0.4558
0.57,0.93,0.0176
0.57,0.94,0.477
0.57,0.95,0.9568
0.57,0.96,0.4982
0.57,0.97,0.0306
0.57,0.98,0.5194
0.57,0.99,6.97302e+252
0.57,1,0.5406
0.58,0,0.559898
0.58,0.01,1.14846
0.58,0.02,0.441173
0.58,0.03,1.16952
0.58,0.04,0.323157
0.58,0.05,1.18886
0.58,0.06,0.206332
0.58,0.07,1.2065
0.58,0.08,0.091177
0.58,0.09,1.25887
0.58,0.1,0.0509566
0.58,0.11,1.34589
0.58,0.12,0.0130984
0.58,0.13,1.43094
0.58,0.14,-0.0221876
0.58,0.15,1.51382
0.58,0.16,-0.0547003
0.58,0.17,1.59436
0.58,0.18,-0.0842486
0.58,0.19,1.67237
0.58,0.2,-0.110652
0.58,0.21,1.74769
0.58,0.22,-0.133741
0.58,0.23,1.82017
0.58,0.24,-0.153358
0.58,0.25,1.88967
0.58,0.26,-0.169358
0.58,0.27,1.95605
0.58,0.28,-0.181609
0.58,0.29,2.01922
0.58,0.3,-0.189993
0.58,0.31,2.07906
0.58,0.32,-0.194405
0.58,0.33,2.13549
0.58,0.34,-0.194755
0.58,0.35,2.18845
0.58,0.36,-0.190968
0.58,0.37,2.23787
0.58,0.38,-0.182984
0.58,0.39,2.28372
0.58,0.4,-0.170757
0.58,0.41,2.32597
0.58,0.42,-0.154256
0.58,0.43,2.35516
0.58,0.44,-0.11564
0.58,0.45,2.37454
0.58,0.46,-0.077069
0.58,0.47,2.39466
0.58,0.48,-0.0385271
0.58,0.49,2.41553
0.58,0.5,0.0004
0.58,0.51,0.0214
0.58,0.52,0.063
0.58,0.53,0.0428
0.58,0.54,0.002
0.58,0.55,0.0642
0.58,0.56,0.147
0.58,0.57,0.0856
0.58,0.58,0.0036
0.58,0.59,0.107
0.58,0.6,0.231
0.58,0.61,0.1284
0.58,0.62,0.0052
0.58,0.63,0.1498
0.58,0.64,0.315
0.58,0.65,0.1712
0.58,0.66,0.0068
0.58,0.67,0.1926
0.58,0.68,0.399
0.58,0.69,0.214
0.58,0.7,0.0084
0.58,0.71,0.2354
0.58,0.72,0.483
0.58,0.73,0.2568
0.58,0.74,0.01
0.58,0.75,0.2782
0.58,0.76,0.567
0.58,0.77,0.2996
0.58,0.78,0.0116
0.58,0.79,0.321
0.58,0.8,0.651
0.58,0.81,0.3424
0.58,0.82,0.0132
0.58,0.83,0.3638
0.58,0.84,0.735
0.58,0.85,0.3852
0.58,0.86,0.0148
0.58,0.87,0.4066
0.58,0.88,0.819
0.58,0.89,0.428
0.58,0.9,0.0164
0.58,0.91,0.4494
0.58,0.92,0.903
0.58,0.93,0.4708
0.58,0.94,0.018
0.58,0.95,0.4922
0.58,0.96,0.987
0.58,0.97,0.5136
0.58,0.98,0.031
0.58,0.99,0.535
0.58,1,6.97302e+252
0.59,0,0.554327
0.59,0.01,1.21351
0.59,0.02,0.436731
0.59,0.03,1.23441
0.59,0.04,0.319836
0.59,0.05,1.25336
0.59,0.06,0.204123
0.59,0.07,1.27036
0.59,0.08,0.0900649
0.59,0.09,1.28546
0.59,0.1,0.014543
0.59,0.11,1.37147
0.59,0.12,-0.0221048
0.59,0.13,1.45541
0.59,0.14,-0.0560837
0.59,0.15,1.53708
0.59,0.16,-0.0871977
0.59,0.17,1.61632
0.59,0.18,-0.115261
0.59,0.19,1.69293
0.59,0.2,-0.140098
0.59,0.21,1.76678
0.59,0.22,-0.161546
0.59,0.23,1.8377
0.59,0.24,-0.179454
0.59,0.25,1.90558
0.59,0.26,-0.193683
0.59,0.27,1.97028
0.59,0.28,-0.204108
0.59,0.29,2.03169
0.59,0.3,-0.210617
0.59,0.31,2.08974
0.59,0.32,-0.213114
0.59,0.33,2.14433
0.59,0.34,-0.211516
0.59,0.35,2.19542
0.59,0.36,-0.205755
0.59,0.37,2.24293
0.59,0.38,-0.195778
0.59,0.39,2.28686
0.59,0.4,-0.181547
0.59,0.41,2.32717
0.59,0.42,-0.153585
0.59,0.43,2.34604
0.59,0.44,-0.115138
0.59,0.45,2.36565
0.59,0.46,-0.076734
0.59,0.47,2.38598
0.59,0.48,-0.0383597
0.59,0.49,2.40705
0.59,0.5,0.0108
0.59,0.51,0.0008
0.59,0.52,0.0324
0.59,0.53,0.0848
0.59,0.54,0.054
0.59,0.55,0.0024
0.59,0.56,0.0756
0.59,0.57,0.1696
0.59,0.58,0.0972
0.59,0.59,0.004
0.59,0.6,0.1188
0.59,0.61,0.2544
0.59,0.62,0.1404
0.59,0.63,0.0056
0.59,0.64,0.162
0.59,0.65,0.3392
0.59,0.66,0.1836
0.59,0.67,0.0072
0.59,0.68,0.2052
0.59,0.69,0.424
0.59,0.7,0.2268
0.59,0.71,0.0088
0.59,0.72,0.2484
0.59,0.73,0.5088
0.59,0.74,0.27
0.59,0.75,0.0104
0.59,0.76,0.2916
0.59,0.77,0.5936
0.59,0.78,0.3132
0.59,0.79,0.012
0.59,0.8,0.3348
0.59,0.81,0.6784
0.59,0.82,0.3564
0.59,0.83,0.0136
0.59,0.84,0.378
0.59,0.85,0.7632
0.59,0.86,0.3996
0.59,0.87,0.0152
0.59,0.88,0.4212
0.59,0.89,0.848
0.59,0.9,0.4428
0.59,0.91,0.0168
0.59,0.92,0.4644
0.59,0.93,0.9328
0.59,0.94,0.486
0.59,0.95,0.0184
0.59,0.96,0.5076
0.59,0.97,1.0176
0.59,0.98,0.5292
0.59,0.99,0.0314
0.59,1,0.0158
0.6,0,0.548812
0.6,0.01,1.27806
0.6,0.02,0.432464
0.6,0.03,1.29882
0.6,0.04,0.316811
0.6,0.05,1.31737
0.6,0.06,0.202328
0.6,0.07,1.33375
0.6,0.08,0.0894843
0.6,0.09,1.34799
0.6,0.1,-0.0212546
0.6,0.11,1.39653
0.6,0.12,-0.0566406
0.6,0.13,1.47931
0.6,0.14,-0.0892635
0.6,0.15,1.55973
0.6,0.16,-0.118932
0.6,0.17,1.63762
0.6,0.18,-0.145466
0.6,0.19,1.71281
0.6,0.2,-0.168697
0.6,0.21,1.78514
0.6,0.22,-0.188467
0.6,0.23,1.85448
0.6,0.24,-0.20463
0.6,0.25,1.92069
0.6,0.26,-0.217057
0.6,0.27,1.98368
0.6,0.28,-0.225627
0.6,0.29,2.04333
0.6,0.3,-0.230238
0.6,0.31,2.09956
0.6,0.32,-0.230799
0.6,0.33,2.1523
0.6,0.34,-0.227236
0.6,0.35,2.20149
0.6,0.36,-0.219487
0.6,0.37,2.2471
0.6,0.38,-0.207508
0.6,0.39,2.28909
0.6,0.4,-0.191269
0.6,0.41,2.31801
0.6,0.42,-0.152928
0.6,0.43,2.33711
0.6,0.44,-0.114646
0.6,0.45,2.35694
0.6,0.46,-0.0764063
0.6,0.47,2.37749
0.6,0.48,-0.0381959
0.6,0.49,2.39877
0.6,0.5,0.0214
0.6,0.51,0.0218
0.6,0.52,0.0012
0.6,0.53,0.0436
0.6,0.54,0.107
0.6,0.55,0.0654
0.6,0.56,0.0028
0.6,0.57,0.0872
0.6,0.58,0.1926
0.6,0.59,0.109
0.6,0.6,0.0044
0.6,0.61,0.1308
0.6,0.62,0.2782
0.6,0.63,0.1526
0.6,0.64,0.006
0.6,0.65,0.1744
0.6,0.66,0.3638
0.6,0.67,0.1962
0.6,0.68,0.0076
0.6,0.69,0.218
0.6,0.7,0.4494
0.6,0.71,0.2398
0.6,0.72,0.0092
0.6,0.73,0.2616
0.6,0.74,0.535
0.6,0.75,0.2834
0.6,0.76,0.0108
0.6,0.77,0.3052
0.6,0.78,0.6206
0.6,0.79,0.327
0.6,0.8,0.0124
0.6,0.81,0.3488
0.6,0.82,0.7062
0.6,0.83,0.3706
0.6,0.84,0.014
0.6,0.85,0.3924
0.6,0.86,0.7918
0.6,0.87,0.4142
0.6,0.88,0.0156
0.6,0.89,0.436
0.6,0.9,0.8774
0.6,0.91,0.4578
0.6,0.92,0.0172
0.6,0.93,0.4796
0.6,0.94,0.963
0.6,0.95,0.5014
0.6,0.96,0.0188
0.6,0.97,0.5232
0.6,0.98,1.0486
0.6,0.99,1.08
0.6,1,0.0473
0.61,0,0.543351
0.61,0.01,1.34205
0.61,0.02,0.428371
0.61,0.03,1.36267
0.61,0.04,0.314078
0.61,0.05,1.38084
0.61,0.06,0.200943
0.61,0.07,1.39661
0.61,0.08,0.0894299
0.61,0.09,1.41
0.61,0.1,-0.0200007
0.61,0.11,1.42105
0.61,0.12,-0.0904855
0.61,0.13,1.50263
0.61,0.14,-0.121705
0.61,0.15,1.58175
0.61,0.16,-0.149883
0.61,0.17,1.65825
0.61,0.18,-0.174846
0.61,0.19,1.73196
0.61,0.2,-0.19643
0.61,0.21,1.80275
0.61,0.22,-0.214485
0.61,0.23,1.87047
0.61,0.24,-0.228872
0.61,0.25,1.935
0.61,0.26,-0.239467
0.61,0.27,1.99625
0.61,0.28,-0.246157
0.61,0.29,2.05411
0.61,0.3,-0.248847
0.61,0.31,2.1085
0.61,0.32,-0.247453
0.61,0.33,2.15937
0.61,0.34,-0.241909
0.61,0.35,2.20667
0.61,0.36,-0.232161
0.61,0.37,2.25035
0.61,0.38,-0.218173
0.61,0.39,2.29042
0.61,0.4,-0.190466
0.61,0.41,2.30903
0.61,0.42,-0.152286
0.61,0.43,2.32836
0.61,0.44,-0.114165
0.61,0.45,2.34841
0.61,0.46,-0.0760858
0.61,0.47,2.36917
0.61,0.48,-0.0380358
0.61,0.49,2.39066
0.61,0.5,0.011
0.61,0.51,0.0432
0.61,0.52,0.033
0.61,0.53,0.0016
0.61,0.54,0.055
0.61,0.55,0.1296
0.61,0.56,0.077
0.61,0.57,0.0032
0.61,0.58,0.099
0.61,0.59,0.216
0.61,0.6,0.121
0.61,0.61,0.0048
0.61,0.62,0.143
0.61,0.63,0.3024
0.61,0.64,0.165
0.61,0.65,0.0064
0.61,0.66,0.187
0.61,0.67,0.3888
0.61,0.68,0.209
0.61,0.69,0.008
0.61,0.7,0.231
0.61,0.71,0.4752
0.61,0.72,0.253
0.61,0.73,0.0096
0.61,0.74,0.275
0.61,0.75,0.5616
0.61,0.76,0.297
0.61,0.77,0.0112
0.61,0.78,0.319
0.61,0.79,0.648
0.61,0.8,0.341
0.61,0.81,0.0128
0.61,0.82,0.363
0.61,0.83,0.7344
0.61,0.84,0.385
0.61,0.85,0.0144
0.61,0.86,0.407
0.61,0.87,0.8208
0.61,0.88,0.429
0.61,0.89,0.016
0.61,0.9,0.451
0.61,0.91,0.9072
0.61,0.92,0.473
0.61,0.93,0.0176
0.61,0.94,0.495
0.61,0.95,0.9936
0.61,0.96,0.517
0.61,0.97,0.0192
0.61,0.98,0.004
0.61,0.99,1.0645
0.61,1,1.096
0.62,0,0.537944
0.62,0.01,1.40544
0.62,0.02,0.424449
0.62,0.03,1.42591
0.62,0.04,0.311635
0.62,0.05,1.44371
0.62,0.06,0.199964
0.62,0.07,1.45887
0.62,0.08,0.0898962
0.62,0.09,1.47142
0.62,0.1,-0.0181129
0.62,0.11,1.48142
0.62,0.12,-0.123616
0.62,0.13,1.52533
0.62,0.14,-0.153385
0.62,0.15,1.60311
0.62,0.16,-0.18003
0.62,0.17,1.67818
0.62,0.18,-0.203381
0.62,0.19,1.75039
0.62,0.2,-0.223281
0.62,0.21,1.81959
0.62,0.22,-0.239587
0.62,0.23,1.88566
0.62,0.24,-0.252166
0.62,0.25,1.94849
0.62,0.26,-0.2609
0.62,0.27,2.00797
0.62,0.28,-0.265686
0.62,0.29,2.06402
0.62,0.3,-0.266434
0.62,0.31,2.11656
0.62,0.32,-0.263069
0.62,0.33,2.16555
0.62,0.34,-0.255531
0.62,0.35,2.21094
0.62,0.36,-0.243775
0.62,0.37,2.25271
0.62,0.38,-0.227772
0.62,0.39,2.28138
0.62,0.4,-0.18968
0.62,0.41,2.30023
0.62,0.42,-0.151659
0.62,0.43,2.31979
0.62,0.44,-0.113694
0.62,0.45,2.34006
0.62,0.46,-0.0757726
0.62,0.47,2.36104
0.62,0.48,-0.0378792
0.62,0.49,2.38273
0.62,0.5,0.0004
0.62,0.51,0.0222
0.62,0.52,0.0654
0.62,0.53,0.0444
0.62,0.54,0.002
0.62,0.55,0.0666
0.62,0.56,0.1526
0.62,0.57,0.0888
0.62,0.58,0.0036
0.62,0.59,0.111
0.62,0.6,0.2398
0.62,0.61,0.1332
0.62,0.62,0.0052
0.62,0.63,0.1554
0.62,0.64,0.327
0.62,0.65,0.1776
0.62,0.66,0.0068
0.62,0.67,0.1998
0.62,0.68,0.4142
0.62,0.69,0.222
0.62,0.7,0.0084
0.62,0.71,0.2442
0.62,0.72,0.5014
0.62,0.73,0.2664
0.62,0.74,0.01
0.62,0.75,0.2886
0.62,0.76,0.5886
0.62,0.77,0.3108
0.62,0.78,0.0116
0.62,0.79,0.333
0.62,0.8,0.6758
0.62,0.81,0.3552
0.62,0.82,0.0132
0.62,0.83,0.3774
0.62,0.84,0.763
0.62,0.85,0.3996
0.62,0.86,0.0148
0.62,0.87,0.4218
0.62,0.88,0.8502
0.62,0.89,0.444
0.62,0.9,0.0164
0.62,0.91,0.4662
0.62,0.92,0.9374
0.62,0.93,0.4884
0.62,0.94,0.018
0.62,0.95,0.5106
0.62,0.96,1.0246
0.62,0.97,1.0678
0.62,0.98,0.0351
0.62,0.99,0.02
0.62,1,1.0806
0.63,0,0.532592
0.63,0.01,1.46815
0.63,0.02,0.420698
0.63,0.03,1.48848
0.63,0.04,0.309477
0.63,0.05,1.50592
0.63,0.06,0.199385
0.63,0.07,1.52048
0.63,0.08,0.0908772
0.63,0.09,1.53221
0.63,0.1,-0.0155986
0.63,0.11,1.54116
0.63,0.12,-0.1196
0.63,0.13,1.5474
0.63,0.14,-0.184285
0.63,0.15,1.6238
0.63,0.16,-0.209353
0.63,0.17,1.6974
0.63,0.18,-0.231052
0.63,0.19,1.76806
0.63,0.2,-0.249233
0.63,0.21,1.83565
0.63,0.22,-0.263756
0.63,0.23,1.90005
0.63,0.24,-0.274498
0.63,0.25,1.96114
0.63,0.26,-0.281346
0.63,0.27,2.01883
0.63,0.28,-0.284206
0.63,0.29,2.07305
0.63,0.3,-0.282993
0.63,0.31,2.12374
0.63,0.32,-0.277641
0.63,0.33,2.17083
0.63,0.34,-0.268098
0.63,0.35,2.21431
0.63,0.36,-0.254327
0.63,0.37,2.25415
0.63,0.38,-0.226849
0.63,0.39,2.27253
0.63,0.4,-0.188912
0.63,0.41,2.29161
0.63,0.42,-0.151045
0.63,0.43,2.3114
0.63,0.44,-0.113235
0.63,0.45,2.33189
0.63,0.46,-0.0754664
0.63,0.47,2.35308
0.63,0.48,-0.0377262
0.63,0.49,2.37498
0.63,0.5,0.0112
0.63,0.51,0.0008
0.63,0.52,0.0336
0.63,0.53,0.088
0.63,0.54,0.056
0.63,0.55,0.0024
0.63,0.56,0.0784
0.63,0.57,0.176
0.63,0.58,0.1008
0.63,0.59,0.004
0.63,0.6,0.1232
0.63,0.61,0.264
0.63,0.62,0.1456
0.63,0.63,0.0056
0.63,0.64,0.168
0.63,0.65,0.352
0.63,0.66,0.1904
0.63,0.67,0.0072
0.63,0.68,0.2128
0.63,0.69,0.44
0.63,0.7,0.2352
0.63,0.71,0.0088
0.63,0.72,0.2576
0.63,0.73,0.528
0.63,0.74,0.28
0.63,0.75,0.0104
0.63,0.76,0.3024
0.63,0.77,0.616
0.63,0.78,0.3248
0.63,0.79,0.012
0.63,0.8,0.3472
0.63,0.81,0.704
0.63,0.82,0.3696
0.63,0.83,0.0136
0.63,0.84,0.392
0.63,0.85,0.792
0.63,0.86,0.4144
0.63,0.87,0.0152
0.63,0.88,0.4368
0.63,0.89,0.88
0.63,0.9,0.4592
0.63,0.91,0.0168
0.63,0.92,0.4816
0.63,0.93,0.968
0.63,0.94,0.504
0.63,0.95,0.0184
0.63,0.96,-0.0086
0.63,0.97,1.0405
0.63,0.98,1.0838
0.63,0.99,0.0512
0.63,1,0.0362
0.64,0,0.527292
0.64,0.01,1.53013
0.64,0.02,0.417115
0.64,0.03,1.55033
0.64,0.04,0.307602
0.64,0.05,1.5674
0.64,0.06,0.199203
0.64,0.07,1.58138
0.64,0.08,0.0923664
0.64,0.09,1.5923
0.64,0.1,-0.0124656
0.64,0.11,1.60022
0.64,0.12,-0.114858
0.64,0.13,1.60522
0.64,0.14,-0.214383
0.64,0.15,1.64378
0.64,0.16,-0.237834
0.64,0.17,1.71588
0.64,0.18,-0.257844
0.64,0.19,1.78497
0.64,0.2,-0.27427
0.64,0.21,1.85092
0.64,0.22,-0.28698
0.64,0.23,1.9136
0.64,0.24,-0.295856
0.64,0.25,1.97294
0.64,0.26,-0.300795
